Date,Value
2009-07-01,1.85
2009-08-01,1.67
2009-09-01,1.73
2009-10-01,1.76
2009-11-01,1.79
2009-12-01,1.67
2010-01-01,1.53
2010-02-01,1.66
2010-03-01,1.54
2010-04-01,1.44
2010-05-01,1.54
2010-06-01,1.68
2010-07-01,1.71
2010-08-01,1.79
2010-09-01,1.88
2010-10-01,2.14
2010-11-01,2.11
2010-12-01,1.73
2011-01-01,1.65
2011-02-01,1.64
2011-03-01,1.72
2011-04-01,1.70
2011-05-01,1.79
2011-06-01,1.99
2011-07-01,1.93
2011-08-01,2.07
2011-09-01,2.11
2011-10-01,1.83
2011-11-01,1.86
2011-12-01,1.95
2012-01-01,1.88
2012-02-01,1.88
2012-03-01,1.82
2012-04-01,1.91
2012-05-01,2.00
2012-06-01,2.02
2012-07-01,1.87
2012-08-01,1.80
2012-09-01,1.77
2012-10-01,1.72
2012-11-01,1.85
2012-12-01,1.93
2013-01-01,1.89
2013-02-01,1.92
2013-03-01,1.97
2013-04-01,1.97
2013-05-01,1.96
2013-06-01,1.97
2013-07-01,1.76
2013-08-01,1.80
2013-09-01,1.83
2013-10-01,1.91
2013-11-01,1.91
2013-12-01,1.72
2014-01-01,1.63
2014-02-01,1.74
2014-03-01,1.66
2014-04-01,1.53
2014-05-01,1.60
2014-06-01,1.65
2014-07-01,1.62
2014-08-01,1.66
2014-09-01,1.58
2014-10-01,1.62
2014-11-01,1.59
2014-12-01,1.58
2015-01-01,1.58
2015-02-01,1.63
2015-03-01,1.60
2015-04-01,1.58
2015-05-01,1.78
2015-06-01,1.83
2015-07-01,1.83
2015-08-01,1.87
2015-09-01,1.90
2015-10-01,1.88
2015-11-01,1.80
2015-12-01,1.73
2016-01-01,1.91
2016-02-01,2.18
2016-03-01,1.93
2016-04-01,1.81
2016-05-01,1.84
2016-06-01,1.86
2016-07-01,1.78
2016-08-01,1.76
2016-09-01,1.78
2016-10-01,1.75
2016-11-01,1.72
2016-12-01,1.57
2017-01-01,1.49
2017-02-01,1.53
2017-03-01,1.53
2017-04-01,1.57
2017-05-01,1.55
2017-06-01,1.49
2017-07-01,1.38
