Date,Value
06-30-17,76.5702
05-31-17,76.354200000000006
04-30-17,76.387500000000003
03-31-17,75.833699999999993
02-28-17,75.829800000000006
01-31-17,75.726600000000005
12-31-16,76.032700000000006
11-30-16,75.497200000000007
10-31-16,75.7226
09-30-16,75.638800000000003
08-31-16,75.795699999999997
07-31-16,75.879599999999996
06-30-16,75.830299999999994
05-31-16,75.564899999999994
04-30-16,75.645399999999995
03-31-16,75.381699999999995
02-29-16,75.912000000000006
01-31-16,76.051400000000001
12-31-15,75.618700000000004
11-30-15,75.9559
10-31-15,76.394400000000005
09-30-15,76.541300000000007
08-31-15,76.778099999999995
07-31-15,76.810599999999994
06-30-15,76.472300000000004
05-31-15,76.751800000000003
04-30-15,77.113
03-31-15,77.515799999999999
02-28-15,77.8887
01-31-15,78.144199999999998
12-31-14,78.847499999999997
11-30-14,79.1631
10-31-14,78.696799999999996
09-30-14,78.800899999999999
08-31-14,78.715199999999996
07-31-14,78.905199999999994
06-30-14,79.017300000000006
05-31-14,78.840599999999995
04-30-14,78.718400000000003
03-31-14,78.639499999999998
02-28-14,78.024799999999999
01-31-14,77.328800000000001
12-31-13,77.768600000000006
11-30-13,77.616399999999999
10-31-13,77.427199999999999
09-30-13,77.565600000000003
08-31-13,77.258600000000001
07-31-13,76.737200000000001
06-30-13,77.249700000000004
05-31-13,77.196600000000004
04-30-13,77.280199999999994
03-31-13,77.45
02-28-13,77.326599999999999
01-31-13,77.006200000000007
12-31-12,77.190299999999993
11-30-12,77.104200000000006
10-31-12,76.856300000000005
09-30-12,76.764700000000005
08-31-12,76.899100000000004
07-31-12,77.336600000000004
06-30-12,77.292000000000002
05-31-12,77.409000000000006
04-30-12,77.412899999999993
03-31-12,76.934899999999999
02-29-12,77.502700000000004
01-31-12,77.406700000000001
12-31-11,77.041700000000006
11-30-11,76.777600000000007
10-31-11,76.9893
09-30-11,76.549899999999994
08-31-11,76.700400000000002
07-31-11,76.331599999999995
06-30-11,76.068100000000001
05-31-11,75.935900000000004
04-30-11,75.796400000000006
03-31-11,76.100499999999997
02-28-11,75.37
01-31-11,75.679900000000004
12-31-10,75.717399999999998
11-30-10,75.010099999999994
10-31-10,74.908500000000004
09-30-10,74.999700000000004
