Date,Open,High,Low,Value
06-20-17,82.721999999999994,82.956000000000003,80.090999999999994,80.847999999999999
06-19-17,83.566999999999993,84.010999999999996,80.861000000000004,82.781000000000006
06-16-17,80.418000000000006,83.974999999999994,79.486999999999995,83.393000000000001
06-15-17,78.876999999999995,80.998999999999995,77.813999999999993,80.825000000000003
06-14-17,84.007999999999996,85.045000000000002,78.700999999999993,79.051000000000002
06-13-17,85.307000000000002,86.448999999999998,83.832999999999998,84.358000000000004
06-12-17,86.647999999999996,87.173000000000002,83.783000000000001,85.537000000000006
06-09-17,86.081999999999994,88.025000000000006,85.789000000000001,86.179000000000002
06-08-17,86.335999999999999,88.132999999999996,85.986999999999995,86.616
06-07-17,84.825999999999993,86.617000000000004,84.064999999999998,85.867000000000004
06-06-17,87.043000000000006,87.27,84.24,84.706000000000003
06-05-17,86.343999999999994,88.244,85.822999999999993,87.564999999999998
06-02-17,91.146000000000001,92.018000000000001,85.929000000000002,86.716999999999999
06-01-17,92.001000000000005,93.313999999999993,91.32,91.768000000000001
05-31-17,92.31,93.522000000000006,91.403000000000006,91.700999999999993
05-30-17,94.162000000000006,94.706999999999994,91.661000000000001,92.406999999999996
05-26-17,95.597999999999999,95.981999999999999,93.662000000000006,94.885000000000005
05-25-17,96.394999999999996,97.090999999999994,95.248000000000005,95.772000000000006
05-24-17,97.200999999999993,97.406000000000006,94.980999999999995,96.442999999999998
05-23-17,95.831999999999994,97.962000000000003,94.891999999999996,97.260999999999996
05-22-17,95.831999999999994,97.516000000000005,95.126000000000005,96.697000000000003
05-19-17,95.277000000000001,97.233999999999995,94.724999999999994,96.013000000000005
05-18-17,98.072999999999993,98.188999999999993,94.298000000000002,95.713999999999999
05-17-17,101.57599999999999,102.425,96.450999999999993,97.435000000000002
05-16-17,103.58799999999999,104.649,101.40900000000001,102.295
05-15-17,102.77200000000001,104.846,102.42100000000001,104.062
05-12-17,104.45699999999999,104.879,102.596,103.123
05-11-17,104.803,106.428,103.649,104.86199999999999
05-10-17,104.831,105.773,103.009,105.53100000000001
05-09-17,105.06,106.063,104.38800000000001,105.316
05-08-17,103.155,105.462,101.262,105.241
05-05-17,104.21899999999999,104.902,102.11,103.456
05-04-17,100.008,105.099,100.008,104.41500000000001
05-03-17,101.83199999999999,102.529,100.41500000000001,101.83199999999999
05-02-17,104.627,105.01300000000001,101.83199999999999,101.83199999999999
05-01-17,101.256,104.693,99.941999999999993,104.011
04-28-17,103.684,104.477,100.85899999999999,101.435
04-27-17,103.125,104.056,101.798,103.26900000000001
04-26-17,106.206,106.514,102.623,102.78400000000001
04-25-17,103.654,106.489,103.37,105.76900000000001
04-24-17,105.667,106.79600000000001,103.244,103.959
04-21-17,104.229,105.988,103.452,105.988
04-20-17,103.059,105.12,102.004,104.333
04-19-17,100.622,103.66500000000001,100.26900000000001,103.184
04-18-17,104.64100000000001,105.175,99.843999999999994,100.374
04-17-17,101.968,105.354,101.334,104.46299999999999
04-13-17,103.494,104.48699999999999,101.663,102.628
04-12-17,105.834,106.419,103.187,103.364
04-11-17,108.786,109.05500000000001,105.655,105.834
04-10-17,109.024,109.52200000000001,107.577,108.791
04-07-17,109.44499999999999,110.142,106.185,108.801
04-06-17,109.988,111.502,108.813,109.88800000000001
04-05-17,110.075,111.833,108.684,109.747
04-04-17,109.44199999999999,110.654,106.893,110.255
04-03-17,113.48399999999999,113.664,108.92700000000001,108.92700000000001
03-31-17,113.291,114.925,112.495,112.94499999999999
03-30-17,110.589,113.614,109.69499999999999,113.199
03-29-17,112.143,112.276,110.268,110.268
03-28-17,112.142,112.432,109.407,111.223
03-27-17,114.16500000000001,114.218,111.121,112.142
03-24-17,115.94799999999999,116.822,114.238,115.158
03-23-17,115.29300000000001,116.794,114.124,116.127
03-22-17,115.05200000000001,115.527,113.268,115.318
03-21-17,117.018,119.256,115.002,115.36199999999999
03-20-17,118.31399999999999,119.04,115.202,116.837
03-17-17,119.989,120.215,117.61,117.97199999999999
03-16-17,119.161,121.074,117.175,120.39700000000001
03-15-17,121.842,122.024,117.631,118.95699999999999
03-14-17,124.245,124.611,120.887,121.8
03-13-17,121.65,124.97799999999999,120.839,124.97799999999999
03-10-17,123.209,124.124,121.10299999999999,121.711
03-09-17,119.96599999999999,123.248,119.744,123.04600000000001
03-08-17,118.596,120.94,117.307,120.148
03-07-17,118.718,119.07899999999999,117.732,118.616
03-06-17,117.334,119.26,116.277,119.22
03-03-17,116.331,119.098,116.19,116.712
03-02-17,116.108,118.148,115.788,116.37
03-01-17,112.122,117.66500000000001,110.91200000000001,116.446
02-28-17,116.681,117.373,110.857,112.786
02-27-17,116.782,117.941,115.614,116.661
02-24-17,118.71,119.491,116.29300000000001,116.491
02-23-17,119.45399999999999,120.09399999999999,118.208,118.354
02-22-17,122.538,123.349,117.35299999999999,119.27500000000001
02-21-17,123.184,123.69,120.51900000000001,121.822
02-17-17,123.145,124.107,121.09099999999999,122.239
02-16-17,124.03100000000001,124.699,122.65600000000001,123.876
02-15-17,123.285,126.01,123.01,124.25700000000001
02-14-17,122.827,125.596,121.934,123.152
02-13-17,121.41,123.627,121.04300000000001,123.006
02-10-17,120.913,123.336,120.66200000000001,121.374
02-09-17,119.27500000000001,121.965,118.325,121.36199999999999
02-08-17,122.20099999999999,122.786,117.447,119.128
02-07-17,125.47,127.02500000000001,121.651,122.402
02-06-17,126.172,127.46599999999999,123.989,125.47
02-03-17,126.509,128.55199999999999,125.06,126.387
02-02-17,125.342,127.27800000000001,123.64,126.509
02-01-17,124.63,126.63800000000001,123.452,125.342
01-31-17,127.03400000000001,128.518,123.792,124.474
01-30-17,125.488,128.14599999999999,125.173,127.193
01-27-17,127.99,129.09200000000001,126.01600000000001,126.215
01-26-17,127.36799999999999,130.27799999999999,126.65300000000001,127.619
01-25-17,125.96899999999999,128.37799999999999,123.565,127.355
01-24-17,124.691,127.63,123.224,126.871
01-23-17,125.70399999999999,128.345,123.53700000000001,124.959
01-20-17,124.23099999999999,129.40799999999999,123.18300000000001,127.425
01-19-17,120.265,125.059,119.16500000000001,124.842
01-18-17,116.84399999999999,120.816,116.66200000000001,120.40900000000001
01-17-17,118.94499999999999,119.16800000000001,115.252,117.089
01-13-17,118.4,120.68,116.25700000000001,119.92100000000001
01-12-17,117.613,118.4,114.562,118.4
01-11-17,119.379,119.87,116.821,118.265
01-10-17,117.883,119.304,117.261,118.61199999999999
01-09-17,119.28700000000001,121.117,116.47799999999999,117.902
01-06-17,117.971,120.752,116.999,120.551
01-05-17,121.536,122.95,117.42700000000001,117.82599999999999
01-04-17,122.78700000000001,124.77500000000001,120.754,122.102
01-03-17,125.21,128.273,121.72,122.636
12-30-16,125.89100000000001,126.90300000000001,123.328,125.023
12-29-16,124.608,126.22799999999999,122.202,125.89100000000001
12-28-16,132.4,133.31299999999999,124.24,125.00700000000001
12-27-16,133.48099999999999,135.10300000000001,132.41,132.87799999999999
12-23-16,135.089,135.273,132.46100000000001,133.155
12-22-16,134.27600000000001,136.27600000000001,133.31299999999999,135.51300000000001
12-21-16,133.57900000000001,135.03700000000001,132.10499999999999,134.27600000000001
12-20-16,131.01400000000001,134.37799999999999,131.01400000000001,133.63900000000001
12-19-16,132.809,134.774,130.441,131.19800000000001
12-16-16,132.279,136.089,129.22,133.511
12-15-16,129.399,133.77000000000001,129.196,132.09399999999999
12-14-16,130.392,130.822,125.188,129.935
12-13-16,132.28,133.14699999999999,129.19300000000001,130.37200000000001
12-12-16,133.71199999999999,136.78299999999999,132.607,132.607
12-09-16,129.44300000000001,134.191,128.78,133.05600000000001
12-08-16,124.14,129.911,123.19799999999999,129.28100000000001
12-07-16,127.422,127.622,123.419,124.2
12-06-16,127.21,127.765,125.212,127.07899999999999
12-05-16,127.699,130.33000000000001,125.09699999999999,127.029
12-02-16,129.41800000000001,130.179,126.387,128.52699999999999
12-01-16,126.05200000000001,132.345,125.401,129.71199999999999
11-30-16,119.554,127.535,119.375,126.19499999999999
11-29-16,120.584,122.813,119.554,119.989
11-28-16,121.26600000000001,122.18300000000001,119.998,120.94199999999999
11-25-16,123.017,124.822,120.59099999999999,123.443
11-23-16,121.526,126.828,120.133,122.301
11-22-16,122.67,123.72799999999999,118.96899999999999,122.087
11-21-16,127.70099999999999,127.751,123.76900000000001,124.306
11-18-16,126.752,128.80500000000001,123.916,128.29
11-17-16,120.43,125.878,119.23399999999999,125.242
11-16-16,121.595,126.873,120.503,121.336
11-15-16,123.88,124.46299999999999,119.774,122.229
11-14-16,121.339,128.91200000000001,119.8,125.301
11-10-16,115.38500000000001,123.265,112.125,123.089
11-09-16,99.26,117.651,98.316000000000003,116.297
11-08-16,100.292,100.755,98.245000000000005,99.680999999999997
11-07-16,99.010999999999996,100.962,98.299000000000007,100.42700000000001
11-04-16,99.667000000000002,99.667000000000002,97.090999999999994,99.039000000000001
11-03-16,97.367999999999995,101.265,96.126000000000005,100.2
11-02-16,99.424000000000007,99.465000000000003,96.305999999999997,98.122
11-01-16,98.16,100.892,97.981999999999999,99.028000000000006
10-31-16,98.501999999999995,99.388000000000005,97.447999999999993,98.061999999999998
10-28-16,96.361000000000004,99.195999999999998,95.826999999999998,99.016999999999996
10-27-16,92.031000000000006,97.57,91.718000000000004,96.539000000000001
10-26-16,89.986999999999995,92.25,87.563999999999993,92.072999999999993
10-25-16,92.308999999999997,92.99,89.605000000000004,89.957999999999998
10-24-16,90.664000000000001,92.959000000000003,89.075999999999993,92.075999999999993
10-21-16,93.022999999999996,93.022999999999996,90.137,90.721000000000004
10-20-16,94.759,95.057000000000002,91.307000000000002,93.254000000000005
10-19-16,93.88,95.111000000000004,93.066999999999993,94.460999999999999
10-18-16,94.85,96.893000000000001,93.245000000000005,93.528000000000006
10-17-16,95.227999999999994,97.117000000000004,93.617000000000004,94.725999999999999
10-14-16,90.158000000000001,96.009,89.930999999999997,95.882999999999996
10-13-16,91.069000000000003,91.069000000000003,88.63,90.260999999999996
10-12-16,89.694999999999993,91.7,88.941000000000003,90.665999999999997
10-11-16,88.400999999999996,90.801000000000002,84.79,89.543999999999997
10-07-16,87.68,90.856999999999999,86.117999999999995,88.400999999999996
10-06-16,86.808999999999997,89.153999999999996,85.231999999999999,88.355999999999995
10-05-16,85.965000000000003,87.488,84.567999999999998,86.659000000000006
10-04-16,83.141999999999996,86.438999999999993,81.234999999999999,86.09
10-03-16,82.411000000000001,83.100999999999999,81.046999999999997,82.846999999999994
09-30-16,81.709000000000003,84.930999999999997,81.033000000000001,82.858000000000004
09-29-16,81.426000000000002,83.054000000000002,80.010999999999996,82.174000000000007
09-28-16,80.472999999999999,82.537000000000006,79.444999999999993,81.206999999999994
09-27-16,84.766000000000005,84.948999999999998,80.472999999999999,81.039000000000001
09-26-16,85.917000000000002,86.09,83.700999999999993,84.626000000000005
09-23-16,84.328999999999994,86.263000000000005,83.01,86.025999999999996
09-22-16,87.971000000000004,87.971000000000004,83.638999999999996,84.391000000000005
09-21-16,91.141999999999996,93.983999999999995,86.974000000000004,87.268000000000001
09-20-16,92.646000000000001,92.994,89.06,91.082999999999998
09-19-16,91.718999999999994,93.167000000000002,91.343000000000004,92.936000000000007
09-16-16,95.513000000000005,96.290999999999997,91.254999999999995,92.643000000000001
09-15-16,93.584000000000003,97.78,93.034999999999997,96.09
09-14-16,92.364999999999995,94.683000000000007,91.307000000000002,93.555999999999997
09-13-16,89.337999999999994,93.757999999999996,87.900999999999996,92.483999999999995
09-12-16,88.596000000000004,90.216999999999999,87.501999999999995,88.88
09-09-16,82.85,89.114999999999995,82.162999999999997,88.887
09-08-16,79.938000000000002,83.997,78.86,82.506
09-07-16,80.504000000000005,80.959000000000003,78.915000000000006,80.108999999999995
09-06-16,81.260000000000005,82.117999999999995,79.537000000000006,80.191999999999993
09-02-16,78.191999999999993,81.837999999999994,77.849999999999994,81.260000000000005
09-01-16,76.902000000000001,79.86,76.56,78.245999999999995
08-31-16,76.305000000000007,78.879000000000005,76.281999999999996,77.072999999999993
08-30-16,75.263000000000005,77.040999999999997,75.093000000000004,76.501999999999995
08-29-16,77.602000000000004,78.078000000000003,74.751000000000005,75.028999999999996
08-26-16,77.992999999999995,78.881,74.278000000000006,78.486000000000004
08-25-16,79.48,80.057000000000002,77.965999999999994,78.137
08-24-16,80.058999999999997,80.637,78.055999999999997,79.534000000000006
08-23-16,80.158000000000001,81.558000000000007,78.528999999999996,79.989999999999995
08-22-16,82.488,82.552999999999997,79.376000000000005,80.055000000000007
08-19-16,83.216999999999999,84.244,81.641000000000005,82.813999999999993
08-18-16,81.385000000000005,83.257999999999996,80.986000000000004,83.007000000000005
08-17-16,82.08,83.040999999999997,80.03,81.935000000000002
08-16-16,82.468000000000004,83.549000000000007,80.36,82.463999999999999
08-15-16,80.441000000000003,83.009,80.004000000000005,82.775999999999996
08-12-16,80.528999999999996,81.113,78.44,80.376999999999995
08-11-16,82.094999999999999,84.331000000000003,80.820999999999998,81.33
08-10-16,83.756,83.81,81.058999999999997,81.945999999999998
08-09-16,86.245999999999995,86.593000000000004,81.924000000000007,83.302000000000007
08-08-16,85.965999999999994,87.647999999999996,84.119,86.194000000000003
08-05-16,85.584000000000003,86.786000000000001,82.932000000000002,86.244
08-04-16,87.122,87.930999999999997,83.503,85.385999999999996
08-03-16,86.909000000000006,88.123000000000005,85.075000000000003,87.122
08-02-16,83.122,87.527000000000001,82.436000000000007,87.304000000000002
08-01-16,80.034999999999997,83.637,79.22,83.268000000000001
07-29-16,79.27,81.873999999999995,76.704999999999998,79.38
07-28-16,77.866,79.986000000000004,77.191999999999993,79.388999999999996
07-27-16,80.146000000000001,82.162000000000006,77.352999999999994,77.524000000000001
07-26-16,83.066000000000003,83.097999999999999,78.668999999999997,80.317999999999998
07-25-16,85.501000000000005,86.361999999999995,82.108000000000004,83.581999999999994
07-22-16,86.39,88.084999999999994,84.492000000000004,85.972999999999999
07-21-16,86.822000000000003,89.462999999999994,86.134,87.42
07-20-16,85.787000000000006,87.682000000000002,84.947999999999993,86.587999999999994
07-19-16,88.417000000000002,88.591999999999999,85.257000000000005,85.88
07-18-16,87.650999999999996,90.753,86.909000000000006,88.811000000000007
07-15-16,84.759,89.156999999999996,84.356999999999999,87.923000000000002
07-14-16,80.572999999999993,86.347999999999999,79.786000000000001,85.834000000000003
07-13-16,81.516999999999996,81.808000000000007,79.09,80.510999999999996
07-12-16,76.819000000000003,83.623999999999995,76.650000000000006,81.686999999999998
07-11-16,74.593999999999994,77.664000000000001,73.090999999999994,77.325999999999993
07-08-16,78.950999999999993,79.454999999999998,73.953999999999994,74.888999999999996
07-07-16,78.891999999999996,80.789000000000001,77.623999999999995,79.180000000000007
07-06-16,81.301000000000002,81.575999999999993,78.141000000000005,78.694000000000003
07-05-16,85.084000000000003,85.084000000000003,79.700999999999993,82.14
07-01-16,88.239000000000004,88.688000000000002,82.352999999999994,85.253
06-30-16,87.191000000000003,90.903999999999996,85.311000000000007,88.409000000000006
06-29-16,84.587000000000003,87.924999999999997,82.725999999999999,87.477000000000004
06-28-16,84.42,86,82.786000000000001,84.924999999999997
06-27-16,90.994,93.1,83.858000000000004,84.025999999999996
06-24-16,93.697999999999993,96.23,89.231999999999999,92.897000000000006
06-23-16,94.56,97.489000000000004,93.722999999999999,96.129000000000005
06-22-16,93.817999999999998,94.635000000000005,92.71,93.795000000000002
06-21-16,93.841999999999999,94.46,91.774000000000001,93.891999999999996
06-20-16,92.302000000000007,95.430999999999997,91.704999999999998,93.945999999999998
06-17-16,89.183999999999997,92.427999999999997,88.641000000000005,91.277000000000001
06-16-16,90.328000000000003,90.528999999999996,85.46,88.935000000000002
06-15-16,88.144999999999996,91.29,86.888000000000005,89.834999999999994
06-14-16,89.126999999999995,90.233999999999995,86.927999999999997,88.516000000000005
06-13-16,90.102999999999994,91.293999999999997,89.126999999999995,89.126999999999995
06-10-16,91.081000000000003,91.156999999999996,87.783000000000001,90.784999999999997
06-09-16,92.132999999999996,92.65,89.218999999999994,91.569000000000003
06-08-16,92.275000000000006,93.099000000000004,91.39,92.305999999999997
06-07-16,93.617000000000004,94.096000000000004,92.29,93.046000000000006
06-06-16,91.863,94.135000000000005,91.161000000000001,94.135000000000005
06-03-16,91.278999999999996,94.57,89.846999999999994,92.484999999999999
06-02-16,93.27,93.494,90.682000000000002,90.98
06-01-16,96.316999999999993,97.165999999999997,91.846999999999994,93.27
05-31-16,93.849000000000004,96.816999999999993,91.977000000000004,96.491
05-27-16,95.664000000000001,96.186000000000007,93.477000000000004,93.849000000000004
05-26-16,94.1,96.697999999999993,93.751000000000005,95.885000000000005
05-25-16,94.796999999999997,95.147999999999996,92.611999999999995,94.403000000000006
05-24-16,93.162000000000006,96.222999999999999,92.225999999999999,94.941000000000003
05-23-16,95.454999999999998,95.808000000000007,92.701999999999998,93.397000000000006
05-20-16,95.897000000000006,96.841999999999999,94.986000000000004,95.802000000000007
05-19-16,95.099000000000004,98.453000000000003,94.751000000000005,96.275000000000006
05-18-16,93.367000000000004,98.352999999999994,92.353999999999999,95.795000000000002
05-17-16,95.954999999999998,97.158000000000001,92.938999999999993,93.742000000000004
05-16-16,94.637,96.875,93.85,96.299000000000007
05-13-16,98.984999999999999,99.013000000000005,94.435000000000002,95.01
05-12-16,99.974999999999994,101.423,98.558000000000007,99.358000000000004
05-11-16,103.31,103.53400000000001,99.724000000000004,100.47799999999999
05-10-16,103.845,104.191,101.902,103.53400000000001
05-09-16,104.767,105.242,103.48,104.069
05-06-16,102.62,105.069,98.006,104.108
05-05-16,102.586,104.902,101.087,102.315
05-04-16,104.413,104.98699999999999,101.369,103.312
05-03-16,106.99,109.14,102.998,103.836
05-02-16,104.654,107.91800000000001,103.242,107.679
04-29-16,103.31100000000001,106.669,103.31100000000001,104.768
04-28-16,103.03700000000001,105.334,101.14,103.67100000000001
04-27-16,105.911,106.395,101.32599999999999,102.953
04-26-16,107.774,107.774,104.69,106.22799999999999
04-25-16,105.779,107.873,105.121,107.873
04-22-16,105.468,106.82599999999999,104.27500000000001,106.596
04-21-16,103.816,107.136,103.26,105.114
04-20-16,101.89400000000001,105.078,100.107,104.72499999999999
04-19-16,102.426,103.895,101.139,102.367
04-18-16,100.642,103.61199999999999,99.344999999999999,102.56
04-15-16,101.86499999999999,102.566,100.223,101.42
04-14-16,101.273,103.093,99.465999999999994,102.164
04-13-16,103.73099999999999,103.979,100.476,101.35
04-12-16,102.444,104.732,102.34099999999999,103.355
04-11-16,102.218,103.68600000000001,99.887,102.26900000000001
04-08-16,99.186000000000007,102.19199999999999,99.08,101.77200000000001
04-07-16,100.953,102.795,98.394999999999996,99.71
04-06-16,100.255,102.69799999999999,99.135000000000005,101.748
04-05-16,102.004,102.273,98.988,99.608000000000004
04-04-16,102.92400000000001,103.52800000000001,101.306,102.179
04-01-16,105.367,106.108,100.17700000000001,104.61199999999999
03-31-16,105.56,107.729,103.97,104.364
03-30-16,102.07599999999999,107.05200000000001,101.31,106.218
03-29-16,100.807,102.361,99.295000000000002,101.529
03-28-16,102.526,104.22199999999999,99.162999999999997,101.68899999999999
03-24-16,102.43600000000001,102.93300000000001,98.795000000000002,102.699
03-23-16,105.48,105.80800000000001,101.732,102.26
03-22-16,104.089,105.726,102.916,104.976
03-21-16,103.026,105.869,102.675,103.94
03-18-16,102.825,105.319,101.054,103.384
03-17-16,104.779,106.01300000000001,101.74299999999999,102.852
03-16-16,99.995000000000005,106.917,97.790999999999997,104.90300000000001
03-15-16,99.358000000000004,100.875,97.317999999999998,100.172
03-14-16,102.41200000000001,102.441,98.195999999999998,99.938999999999993
03-11-16,100.009,102.441,97.813999999999993,102.26300000000001
03-10-16,98.588999999999999,102.402,95.814999999999998,100.18600000000001
03-09-16,95.533000000000001,99.516000000000005,94.957999999999998,98.188000000000002
03-08-16,98.620999999999995,99.646000000000001,94.069000000000003,95.882000000000005
03-07-16,99.625,102.301,98.942999999999998,99.596999999999994
03-04-16,98.447000000000003,101.929,95.929000000000002,100.84699999999999
03-03-16,99.075000000000003,101.68600000000001,96.754999999999995,98.447000000000003
03-02-16,97.762,101.20099999999999,97.090999999999994,99.55
03-01-16,95.289000000000001,99.256,92.507999999999996,98.385000000000005
02-29-16,95.611000000000004,96.177000000000007,92.942999999999998,95.71
02-26-16,98.265000000000001,100.916,95.167000000000002,96.5
02-25-16,99.228999999999999,100.20699999999999,96.156000000000006,98.534000000000006
02-24-16,98.168999999999997,100.03,94.930999999999997,99.057000000000002
02-23-16,99.134,103.337,97.620999999999995,98.480999999999995
02-22-16,99.084000000000003,101.499,98.382000000000005,99.775999999999996
02-19-16,103.88,104.88200000000001,99.27,99.897000000000006
02-18-16,106.676,108.56100000000001,103.303,104.224
02-17-16,105.172,108.70399999999999,103.75,107.312
02-16-16,103.04,107.706,103.04,105.057
02-12-16,100.146,105.914,99.492999999999995,103.212
02-11-16,98.548000000000002,100.857,94.412000000000006,100.51600000000001
02-10-16,103.075,104.02800000000001,97.415999999999997,97.814999999999998
02-09-16,108.31699999999999,109.965,102.52,103.193
02-08-16,111.371,112.86799999999999,106.89700000000001,107.804
02-05-16,113.31100000000001,114.714,110.565,110.96299999999999
02-04-16,115.864,118.155,113.483,113.708
02-03-16,110.816,115.985,109.816,115.985
02-02-16,114.241,115.282,110.429,112.05500000000001
02-01-16,114.79600000000001,115.682,113.102,114.71299999999999
01-29-16,115.851,117.52800000000001,113.065,114.325
01-28-16,116.286,119.117,115.15600000000001,115.72499999999999
01-27-16,114.711,116.78400000000001,113.262,116.238
01-26-16,114.21899999999999,116.453,112.861,114.998
01-25-16,116.995,117.84099999999999,114.039,114.045
01-22-16,118.173,120.73099999999999,117.578,117.87
01-21-16,115.542,119.44799999999999,114.05800000000001,119.39100000000001
01-20-16,118.38500000000001,118.38500000000001,113.57599999999999,115.71599999999999
01-19-16,118.07,120.89100000000001,116.054,118.155
01-15-16,119.473,119.92700000000001,116.265,118.07
01-14-16,116.583,120.52500000000001,114.816,119.226
01-13-16,118.395,119.831,113.694,118.13200000000001
01-12-16,123.218,123.949,117.07299999999999,117.568
01-11-16,118.363,123.973,117.285,123.973
01-08-16,118.682,121.191,116.938,118.006
01-07-16,119.28,121.669,116.57299999999999,119.35299999999999
01-06-16,121.218,121.928,117.46,119.02
01-05-16,120.337,122.19499999999999,118.11499999999999,121.773
01-04-16,121.18,122.574,117.416,120.29300000000001
12-31-15,121.694,123.59099999999999,120.93,121.76900000000001
12-30-15,120.678,122.82,120.047,121.908
12-29-15,120.958,121.989,116.444,120.995
12-28-15,123.074,124.047,119.60299999999999,121.96
12-24-15,125.58499999999999,126.226,123.453,123.86499999999999
12-23-15,125.291,128.709,124.66200000000001,126.813
12-22-15,124.107,126.462,123.39100000000001,126.081
12-21-15,123.601,125.471,121.941,124.33799999999999
12-18-15,123.214,125.351,121.73,124.768
12-17-15,127.726,128.30799999999999,122.878,123.497
12-16-15,128.80500000000001,133.65600000000001,125.57899999999999,128.94200000000001
12-15-15,126.654,130.52600000000001,125.7,129.791
12-14-15,124.134,128.114,122.044,127.41
12-11-15,128.50899999999999,128.86099999999999,123.31399999999999,124.804
12-10-15,129.16499999999999,129.869,127.25,128.333
12-09-15,128.65100000000001,132.22499999999999,127.634,128.94
12-08-15,129.74,130.315,126.819,128.523
12-07-15,132.714,133.78899999999999,127.95099999999999,129.78700000000001
12-04-15,135.066,138.01499999999999,131.946,132.82900000000001
12-03-15,124.077,136.97200000000001,123.57599999999999,135.90799999999999
12-02-15,123.498,124.90600000000001,122.32899999999999,124.125
12-01-15,127.47199999999999,128.953,123.197,123.245
11-30-15,128.84399999999999,130.072,126.992,127.167
11-27-15,129.59100000000001,130.292,127.39700000000001,129.76499999999999
11-25-15,130.64599999999999,131.041,128.66800000000001,129.59100000000001
11-24-15,130.35900000000001,131.90899999999999,127.884,130.339
11-23-15,134.077,135.61099999999999,131.20699999999999,131.61600000000001
11-20-15,135.73500000000001,136.20099999999999,133.10300000000001,134.101
11-19-15,138.90700000000001,139.31399999999999,134.56200000000001,135.208
11-18-15,141.58799999999999,141.78,138.61000000000001,139.31399999999999
11-17-15,141.25,143.084,139.53399999999999,141.06
11-16-15,141.25800000000001,142.53399999999999,139.387,141.25
11-13-15,143.24600000000001,143.977,141.38800000000001,142.70500000000001
11-12-15,146.34700000000001,146.34700000000001,142.63900000000001,143.69800000000001
11-10-15,145.54599999999999,147.00399999999999,144.04300000000001,146.16399999999999
11-09-15,143.52699999999999,147.36000000000001,142.83799999999999,145.74600000000001
11-06-15,139.85599999999999,144.624,136.03700000000001,143.52699999999999
11-05-15,139.67599999999999,142.16999999999999,139.041,140.273
11-04-15,143.88499999999999,144.60599999999999,140.56200000000001,140.923
11-03-15,140.63,145.32900000000001,140.464,144.065
11-02-15,141.38999999999999,143.50299999999999,139.322,141.363
