Date,Value
02-08-17,40.9
02-07-17,41.9
02-06-17,42.8
02-03-17,45.3
02-02-17,39.4
02-01-17,39.4
01-31-17,31.8
01-30-17,31.6
01-27-17,32.200000000000003
01-26-17,35.799999999999997
01-25-17,43.5
01-24-17,44.4
01-23-17,43.2
01-20-17,44.6
01-19-17,45.2
01-18-17,39.5
01-17-17,40.700000000000003
01-13-17,38
01-12-17,41.5
01-11-17,39.799999999999997
01-10-17,39.299999999999997
01-09-17,28.5
01-06-17,27
01-05-17,28.9
01-04-17,25.5
01-03-17,24.7
12-30-16,23.3
12-29-16,23.9
12-28-16,24.3
12-27-16,24.5
12-23-16,25.6
12-22-16,21
12-21-16,22.8
12-20-16,23.3
12-19-16,23.2
12-16-16,22.9
12-15-16,37
12-14-16,27.5
12-13-16,32.6
12-12-16,29.7
12-09-16,30.2
12-08-16,29.5
12-07-16,30.1
12-06-16,30.1
12-05-16,28.7
12-02-16,24.7
12-01-16,18.2
11-30-16,17.8
11-29-16,16.8
11-28-16,11.6
11-25-16,9.3000000000000007
11-23-16,8.5
11-22-16,5.8
11-21-16,5.6
11-18-16,7.9
11-17-16,8.3000000000000007
11-16-16,-4.4000000000000004
11-15-16,-2.2000000000000002
11-14-16,-6.3
11-10-16,-7.9
11-09-16,-9
11-08-16,-9.8000000000000007
11-07-16,-11.9
11-04-16,-12.9
11-03-16,-13.1
11-02-16,-10
11-01-16,-8.3000000000000007
10-31-16,-8.1
10-28-16,-9.1
10-27-16,-12.6
10-26-16,-10.9
10-25-16,-13.1
10-24-16,-14.7
10-21-16,-23
10-20-16,-23.8
10-19-16,-23.6
10-18-16,-16.7
10-17-16,-9.6999999999999993
10-14-16,-7.6
10-13-16,-6.6
10-12-16,-7.8
10-11-16,-5.2
10-07-16,-2
10-06-16,1.8
10-05-16,0.8
10-04-16,-6.9
10-03-16,-5.6
09-30-16,-5.0999999999999996
09-29-16,-3.4
09-28-16,-5.0999999999999996
09-27-16,-5.2
09-26-16,-5.4
09-23-16,-4.4000000000000004
09-22-16,-5.9
09-21-16,-1.4
09-20-16,-1.7
09-19-16,3.3
09-16-16,-3
09-15-16,-9.5
09-14-16,-6
09-13-16,-5.8
09-12-16,-4.9000000000000004
09-09-16,-4.9000000000000004
09-08-16,-4.8
09-07-16,-5.7
09-06-16,-7
09-02-16,0.6
09-01-16,4.8
08-31-16,13.5
08-30-16,12.1
08-29-16,10.6
08-26-16,11.1
08-25-16,12.2
08-24-16,10.199999999999999
08-23-16,10.1
08-22-16,1.9
08-19-16,4.5999999999999996
08-18-16,5.3
08-17-16,5.4
08-16-16,6
08-15-16,7.7
08-12-16,10.9
08-11-16,16.8
08-10-16,17.399999999999999
08-09-16,19
08-08-16,19.100000000000001
08-05-16,20.9
08-04-16,17.8
08-03-16,16.100000000000001
08-02-16,15.8
08-01-16,13.8
07-29-16,16.3
07-28-16,36.5
07-27-16,37.200000000000003
07-26-16,43.1
07-25-16,38.6
07-22-16,36.700000000000003
07-21-16,32.799999999999997
07-20-16,28.6
07-19-16,27.9
07-18-16,25.1
07-15-16,21.9
07-14-16,15.4
07-13-16,13
07-12-16,11.5
07-11-16,9.6
07-08-16,5.3
07-07-16,-3.1
07-06-16,-7.1
07-05-16,-13.4
07-01-16,-14.3
06-30-16,-19.8
06-29-16,-20.100000000000001
06-28-16,-20.5
06-27-16,-23.3
06-24-16,-23.8
06-23-16,-19
06-22-16,-16
06-21-16,-16
06-20-16,-17.2
06-17-16,-19.899999999999999
06-16-16,-21.6
06-15-16,-22.9
06-14-16,-22.3
06-13-16,-22.9
06-10-16,-23
06-09-16,-23.2
06-08-16,-24.4
06-07-16,-25.2
06-06-16,-24.9
06-03-16,-25.4
06-02-16,-16.399999999999999
06-01-16,-17.100000000000001
05-31-16,-18.600000000000001
05-27-16,-22.8
05-26-16,-20.399999999999999
05-25-16,-23.3
05-24-16,-22
05-23-16,-32.799999999999997
05-20-16,-30.8
05-19-16,-30.6
05-18-16,-31.7
05-17-16,-30.6
05-16-16,-36.200000000000003
05-13-16,-33
05-12-16,-38.5
05-11-16,-34.6
05-10-16,-34.6
05-09-16,-37.1
05-06-16,-36.700000000000003
05-05-16,-30.7
05-04-16,-28.4
05-03-16,-31.4
05-02-16,-31.7
04-29-16,-31.2
04-28-16,-29.8
04-27-16,-27.8
04-26-16,-28
04-25-16,-25.1
04-22-16,-25.1
04-21-16,-22.5
04-20-16,-21.8
04-19-16,-21.9
04-18-16,-9.3000000000000007
04-15-16,-12.2
04-14-16,-8.1999999999999993
04-13-16,-4.8
04-12-16,-3.8
04-11-16,-3.5
04-08-16,-6
04-07-16,-6.6
04-06-16,-7.6
04-05-16,-6.7
04-04-16,-6.1
04-01-16,-4.4000000000000004
03-31-16,-5.2
03-30-16,-3.4
03-29-16,-3.8
03-28-16,-4.9000000000000004
03-24-16,-10.7
03-23-16,-3.7
03-22-16,-4.0999999999999996
03-21-16,-2.9
03-18-16,-0.2
03-17-16,-0.3
03-16-16,-3.4
03-15-16,-5.0999999999999996
03-14-16,-7.5
03-11-16,-9.3000000000000007
03-10-16,-9.8000000000000007
03-09-16,-12.8
03-08-16,-13
03-07-16,-11.8
03-04-16,-12.9
03-03-16,-12.3
03-02-16,-10.1
03-01-16,-12.7
02-29-16,-19.399999999999999
02-26-16,-21.4
02-25-16,-30.7
02-24-16,-38.6
02-23-16,-35.9
02-22-16,-33.700000000000003
02-19-16,-37
02-18-16,-44.8
02-17-16,-47.4
02-16-16,-46.9
02-12-16,-48.3
02-11-16,-48.9
02-10-16,-51.6
02-09-16,-52.6
02-08-16,-53.5
02-05-16,-55.7
02-04-16,-55.7
02-03-16,-54.2
02-02-16,-50.5
02-01-16,-50.5
01-29-16,-47.1
01-28-16,-47.3
01-27-16,-33.299999999999997
01-26-16,-39.4
01-25-16,-40.700000000000003
01-22-16,-43.5
01-21-16,-45.7
01-20-16,-45.1
01-19-16,-35.200000000000003
01-15-16,-33.799999999999997
01-14-16,-26.3
01-13-16,-24.7
01-12-16,-24.1
01-11-16,-22.6
01-08-16,-21.3
01-07-16,-29.8
01-06-16,-29.3
01-05-16,-34.799999999999997
01-04-16,-34.4
12-31-15,-31.8
12-30-15,-27.5
12-29-15,-28.7
12-28-15,-31.2
12-24-15,-32.200000000000003
12-23-15,-32.799999999999997
12-22-15,-29.2
12-21-15,-30.4
12-18-15,-23.9
12-17-15,-23.9
12-16-15,-23
12-15-15,-22.2
12-14-15,-20.7
12-11-15,-22.3
12-10-15,-23.8
12-09-15,-22.4
12-08-15,-23.6
12-07-15,-24.3
12-04-15,-25.8
12-03-15,-21.8
12-02-15,-17.7
12-01-15,-20.2
11-30-15,-14.4
11-27-15,-15.5
11-25-15,-16.5
11-24-15,-17.2
11-23-15,-12.8
11-20-15,-9.1
11-19-15,-8.6
11-18-15,-9
11-17-15,-2.8
11-16-15,1.5
11-13-15,0
11-12-15,0.5
11-10-15,0.9
11-09-15,0.6
11-06-15,0
11-05-15,-8.4
11-04-15,-6.5
11-03-15,-13.4
11-02-15,-13.1
10-30-15,-12.7
10-29-15,-10.5
10-28-15,-10
10-27-15,-10.1
10-26-15,-7.7
10-23-15,-0.1
10-22-15,-5.3
10-21-15,-5.6
10-20-15,-7.2
10-19-15,-11.3
10-16-15,-14.8
10-15-15,-18.5
10-14-15,-26.7
10-13-15,-24.1
10-09-15,-26.3
10-08-15,-26.8
10-07-15,-28.9
10-06-15,-29.4
10-05-15,-29.7
10-02-15,-29.7
10-01-15,-22.3
09-30-15,-20.5
09-29-15,-20.399999999999999
09-28-15,-23.8
09-25-15,-25
09-24-15,-27.5
09-23-15,-28.2
09-22-15,-28.3
09-21-15,-27.7
09-18-15,-27.4
09-17-15,-27.3
09-16-15,-23.5
09-15-15,-24.7
09-14-15,-20.3
09-11-15,-22.2
09-10-15,-16.600000000000001
09-09-15,-16.899999999999999
09-08-15,-16.600000000000001
09-04-15,-15.6
09-03-15,-14.7
09-02-15,-15.9
09-01-15,-12.6
08-31-15,-8.1999999999999993
08-28-15,-7.5
08-27-15,-2.7
08-26-15,-9.3000000000000007
08-25-15,-15.3
08-24-15,-18.600000000000001
08-21-15,-18.2
08-20-15,-17.100000000000001
08-19-15,-15.8
08-18-15,-8.1999999999999993
08-17-15,-9.1999999999999993
08-14-15,-4.4000000000000004
08-13-15,-5.4
08-12-15,-4.0999999999999996
08-11-15,-5.4
08-10-15,-5.9
08-07-15,-8.1999999999999993
08-06-15,-7.6
08-05-15,-8.1999999999999993
08-04-15,-14
08-03-15,-14
07-31-15,-15.4
07-30-15,-16.3
07-29-15,-14.9
07-28-15,-15.8
07-27-15,-10.5
07-24-15,-14.4
07-23-15,-7
07-22-15,-12.3
07-21-15,-13.2
07-20-15,-14.8
07-17-15,-18
07-16-15,-20.8
07-15-15,-21.5
07-14-15,-22.9
07-13-15,-17.100000000000001
07-10-15,-21.8
07-09-15,-22.9
07-08-15,-20.7
07-07-15,-21.5
07-06-15,-23.6
07-02-15,-25.1
07-01-15,-24.1
06-30-15,-28.8
06-29-15,-29.1
06-26-15,-30.6
06-25-15,-32.700000000000003
06-24-15,-35.9
06-23-15,-36.799999999999997
06-22-15,-38
06-19-15,-36
06-18-15,-35.799999999999997
06-17-15,-32.9
06-16-15,-32.9
06-15-15,-30.4
06-12-15,-33
06-11-15,-37.700000000000003
06-10-15,-41.2
06-09-15,-42.7
06-08-15,-44.6
06-05-15,-47.9
06-04-15,-50.5
06-03-15,-51.5
06-02-15,-53.1
06-01-15,-52.5
05-29-15,-54.2
05-28-15,-56.8
05-27-15,-55.6
05-26-15,-56.8
05-22-15,-62.1
05-21-15,-65.3
05-20-15,-64.3
05-19-15,-64.5
05-18-15,-72.400000000000006
05-15-15,-71.599999999999994
05-14-15,-62
05-13-15,-63.8
05-12-15,-59.5
05-11-15,-61
05-08-15,-64.3
05-07-15,-64.7
05-06-15,-67.3
05-05-15,-65.3
05-04-15,-56.1
05-01-15,-62.3
04-30-15,-62.2
04-29-15,-66.8
04-28-15,-58.5
04-27-15,-56
04-24-15,-57.7
04-23-15,-57.2
04-22-15,-51.8
04-21-15,-53.1
04-20-15,-54.3
04-17-15,-54.2
04-16-15,-56.7
04-15-15,-49
04-14-15,-48
04-13-15,-45.6
04-10-15,-52.2
04-09-15,-53.5
04-08-15,-55
04-07-15,-55.7
04-06-15,-56.5
04-02-15,-47.3
04-01-15,-62.5
03-31-15,-58.6
03-30-15,-60.8
03-27-15,-62.9
03-26-15,-60
03-25-15,-61.9
03-24-15,-57.8
03-23-15,-73.3
03-20-15,-72.099999999999994
03-19-15,-72.099999999999994
03-18-15,-71.900000000000006
03-17-15,-72
03-16-15,-63.8
03-13-15,-60.1
03-12-15,-55.6
03-11-15,-50.5
03-10-15,-50.1
03-09-15,-49
03-06-15,-47.5
03-05-15,-55
03-04-15,-49.6
03-03-15,-49.4
03-02-15,-49.2
02-27-15,-46.7
02-26-15,-41.8
02-25-15,-47.1
02-24-15,-47.8
02-23-15,-45.6
02-20-15,-47.4
02-19-15,-48.3
02-18-15,-48.4
02-17-15,-45.4
02-13-15,-37.200000000000003
02-12-15,-36.9
02-11-15,-29.6
02-10-15,-28.8
02-09-15,-26.1
02-06-15,-25.3
02-05-15,-27.2
02-04-15,-13
02-03-15,-13
02-02-15,-8.5
01-30-15,-4
01-29-15,1.1000000000000001
01-28-15,-4
01-27-15,-3.7
01-26-15,-3.7
01-23-15,-1.5
01-22-15,4
01-21-15,5.5
01-20-15,4.8
01-16-15,7.2
01-15-15,11.7
01-14-15,19
01-13-15,31
01-12-15,30.8
01-09-15,30.7
01-08-15,28.5
01-07-15,29.3
01-06-15,22.8
01-05-15,27.6
01-02-15,28.3
12-31-14,34.700000000000003
12-30-14,38.4
12-29-14,40
12-26-14,38.6
12-24-14,38.5
12-23-14,36.9
12-22-14,32.700000000000003
12-19-14,31.5
12-18-14,31.6
12-17-14,31.2
12-16-14,31.4
12-15-14,34.4
12-12-14,29.6
12-11-14,24.8
12-10-14,18.100000000000001
12-09-14,17.899999999999999
12-08-14,15.9
12-05-14,14.9
12-04-14,12.1
12-03-14,12.2
12-02-14,7.9
12-01-14,7.8
11-28-14,6.1
11-26-14,6.2
11-25-14,16.399999999999999
11-24-14,13.4
11-21-14,19.899999999999999
11-20-14,21.4
11-19-14,10.6
11-18-14,10.5
11-17-14,8.4
11-14-14,15.4
11-13-14,13.3
11-12-14,15.7
11-10-14,15.6
11-07-14,15
11-06-14,16.2
11-05-14,15.2
11-04-14,16.399999999999999
11-03-14,22.1
10-31-14,18
10-30-14,18.8
10-29-14,12.5
10-28-14,13
10-27-14,12
10-24-14,17.2
10-23-14,19.399999999999999
10-22-14,19.899999999999999
10-21-14,20.8
10-20-14,21.2
10-17-14,20.6
10-16-14,18.3
10-15-14,12.3
10-14-14,19.399999999999999
10-10-14,19.100000000000001
10-09-14,19.100000000000001
10-08-14,17.8
10-07-14,17.899999999999999
10-06-14,18.2
10-03-14,18.3
10-02-14,11.4
10-01-14,12.4
09-30-14,17.899999999999999
09-29-14,24.9
09-26-14,26.2
09-25-14,26.9
09-24-14,26.9
09-23-14,21.1
09-22-14,21
09-19-14,20
09-18-14,19.8
09-17-14,20.8
09-16-14,31.8
09-15-14,31.9
09-12-14,36.200000000000003
09-11-14,35.5
09-10-14,38.4
09-09-14,38.5
09-08-14,38
09-05-14,37.9
09-04-14,47
09-03-14,41.2
09-02-14,43.5
08-29-14,34.6
08-28-14,32.9
08-27-14,27.8
08-26-14,27.3
08-25-14,5.2
08-22-14,4.4000000000000004
08-21-14,4
08-20-14,-1.8
08-19-14,-1.8
08-18-14,-2
08-15-14,-5.7
08-14-14,-2.6
08-13-14,-0.3
08-12-14,3.3
08-11-14,4.0999999999999996
08-08-14,3
08-07-14,2.6
08-06-14,0
08-05-14,-6.2
08-04-14,-12.7
08-01-14,-13
07-31-14,-12.5
07-30-14,-5.2
07-29-14,-18
07-28-14,-20.7
07-25-14,-24.5
07-24-14,-26
07-23-14,-23.3
07-22-14,-23.4
07-21-14,-16.100000000000001
07-18-14,-18
07-17-14,-16.7
07-16-14,-13
07-15-14,-15.7
07-14-14,-15.9
07-11-14,-13.1
07-10-14,-12.6
07-09-14,-14
07-08-14,-13.6
07-07-14,-11.2
07-03-14,-9.4
07-02-14,-18.600000000000001
07-01-14,-22.6
06-30-14,-22
06-27-14,-23.7
06-26-14,-23.1
06-25-14,-20.3
06-24-14,-2.6
06-23-14,-9
06-20-14,-10.199999999999999
06-19-14,-10.199999999999999
06-18-14,-11.5
06-17-14,-11.6
06-16-14,-15.4
06-13-14,-19.5
06-12-14,-17.600000000000001
06-11-14,-13
06-10-14,-13.2
06-09-14,-13.2
06-06-14,-12.9
06-05-14,-14.1
06-04-14,-13.7
06-03-14,-2.1
06-02-14,-3.2
05-30-14,-4.8
05-29-14,-2.9
05-28-14,1.9
05-27-14,2
05-23-14,1.4
05-22-14,-0.3
05-21-14,3.2
05-20-14,3.3
05-19-14,3
05-16-14,-2.2999999999999998
05-15-14,-7.4
05-14-14,-11.4
05-13-14,-12.7
05-12-14,-6.6
05-09-14,-9.1
05-08-14,-9.6999999999999993
05-07-14,-11.2
05-06-14,-12
05-05-14,-12.6
05-02-14,-18.899999999999999
05-01-14,-28.7
04-30-14,-32.5
04-29-14,-21
04-28-14,-21.4
04-25-14,-25.3
04-24-14,-27.1
04-23-14,-27.4
04-22-14,-22.9
04-21-14,-23.6
04-17-14,-26.1
04-16-14,-30.4
04-15-14,-32.700000000000003
04-14-14,-37.6
04-11-14,-40.200000000000003
04-10-14,-41.8
04-09-14,-45.2
04-08-14,-45.2
04-07-14,-45.9
04-04-14,-43.8
04-03-14,-41.8
04-02-14,-32.799999999999997
04-01-14,-34.1
03-31-14,-32.6
03-28-14,-29.5
03-27-14,-31
03-26-14,-31.3
03-25-14,-31.7
03-24-14,-33.799999999999997
03-21-14,-32.6
03-20-14,-32.6
03-19-14,-34.799999999999997
03-18-14,-33.5
03-17-14,-35.799999999999997
03-14-14,-32.700000000000003
03-13-14,-30.1
03-12-14,-34.1
03-11-14,-33.6
03-10-14,-31.6
03-07-14,-31.2
03-06-14,-28
03-05-14,-27.9
03-04-14,-18.7
03-03-14,-15.3
02-28-14,-13.4
02-27-14,-13.2
02-26-14,-11.4
02-25-14,-14.6
02-24-14,-11.8
02-21-14,-7.7
02-20-14,-6.5
02-19-14,-4
02-18-14,0
02-14-14,19.7
02-13-14,23.1
02-12-14,25.9
02-11-14,25.7
02-10-14,24.6
02-07-14,23.6
02-06-14,25.5
02-05-14,30.3
02-04-14,31.1
02-03-14,32.6
01-31-14,49
01-30-14,48.1
01-29-14,50.7
01-28-14,52
01-27-14,59
01-24-14,62.6
01-23-14,62.5
01-22-14,63.4
01-21-14,64.099999999999994
01-17-14,66.599999999999994
01-16-14,69.2
01-15-14,72.7
01-14-14,70.3
01-13-14,66.099999999999994
01-10-14,65.5
01-09-14,63.9
01-08-14,63.4
01-07-14,61
01-06-14,49.1
01-03-14,53.4
01-02-14,53.3
12-31-13,52.2
12-30-13,50.2
12-27-13,49.4
12-26-13,49.4
12-24-13,48.4
12-23-13,44.9
12-20-13,47
12-19-13,39.1
12-18-13,44.1
12-17-13,45.2
12-16-13,35.4
12-13-13,32.1
12-12-13,31.7
12-11-13,34.1
12-10-13,33
12-09-13,33
12-06-13,32.5
12-05-13,16.5
12-04-13,5.3
12-03-13,5.0999999999999996
12-02-13,8
11-29-13,6.9
11-27-13,8.6
11-26-13,3.2
11-25-13,4.7
11-22-13,6.7
11-21-13,7
11-20-13,6.9
11-19-13,5.2
11-18-13,5
11-15-13,6.9
11-14-13,11.5
11-13-13,18
11-12-13,17.600000000000001
11-08-13,19.399999999999999
11-07-13,13
11-06-13,0.4
11-05-13,0
11-04-13,-3.8
11-01-13,5.3
10-31-13,3.8
10-30-13,-2.1
10-29-13,5.4
10-28-13,11.4
10-25-13,17
10-24-13,17.100000000000001
10-23-13,18.2
10-22-13,19.399999999999999
10-21-13,19.600000000000001
10-18-13,23.2
10-17-13,24
10-16-13,26.8
10-15-13,30.9
10-11-13,35.4
10-10-13,35.9
10-09-13,43.3
10-08-13,43.7
10-07-13,44
10-04-13,44.7
10-03-13,44.9
10-02-13,51.7
10-01-13,53.3
09-30-13,50.5
09-27-13,46.5
09-26-13,47.8
09-25-13,47
09-24-13,46.2
09-23-13,45.9
09-20-13,44.4
09-19-13,44.4
09-18-13,39.200000000000003
09-17-13,40.700000000000003
09-16-13,46.2
09-13-13,49.7
09-12-13,56.8
09-11-13,53.5
09-10-13,53.8
09-09-13,55
09-06-13,56.5
09-05-13,53.4
09-04-13,36
09-03-13,36.799999999999997
08-30-13,30.8
08-29-13,30.6
08-28-13,25.4
08-27-13,26
08-26-13,23.3
08-23-13,28.5
08-22-13,34.299999999999997
08-21-13,34.700000000000003
08-20-13,34.200000000000003
08-19-13,35.1
08-16-13,36.6
08-15-13,40.6
08-14-13,39
08-13-13,40.200000000000003
08-12-13,38
08-09-13,36.9
08-08-13,36.9
08-07-13,36.700000000000003
08-06-13,36.700000000000003
08-05-13,18.8
08-02-13,10.9
08-01-13,14.5
07-31-13,4
07-30-13,-7.6
07-29-13,-5.5
07-26-13,-3.4
07-25-13,-4.7
07-24-13,-7.5
07-23-13,-8.9
07-22-13,-9.1
07-19-13,-9.5
07-18-13,-9.6999999999999993
07-17-13,-11.3
07-16-13,-5.3
07-15-13,-15
07-12-13,-11.7
07-11-13,-11.9
07-10-13,-10.199999999999999
07-09-13,-12
07-08-13,-12.1
07-05-13,-14
07-03-13,-13.2
07-02-13,-1.8
07-01-13,-3.6
06-28-13,-9
06-27-13,-7.1
06-26-13,-8
06-25-13,1.3
06-24-13,-8.1
06-21-13,-12
06-20-13,-12.9
06-19-13,-14.1
06-18-13,-14.8
06-17-13,-14
06-14-13,-29.7
06-13-13,-28
06-12-13,-30
06-11-13,-31
06-10-13,-32.9
06-07-13,-32.299999999999997
06-06-13,-29
06-05-13,-29
06-04-13,-21.8
06-03-13,-22.6
05-31-13,-14.4
05-30-13,-19.100000000000001
05-29-13,-15.5
05-28-13,-14.3
05-24-13,-15.3
05-23-13,-17.8
05-22-13,-19.399999999999999
05-21-13,-18.7
05-20-13,-18.2
05-17-13,-17.5
05-16-13,-23.1
05-15-13,-10.6
05-14-13,-7.7
05-13-13,-8
05-10-13,-7.3
05-09-13,-6.9
05-08-13,-7.9
05-07-13,-4.9000000000000004
05-06-13,-3.1
05-03-13,0.3
05-02-13,4.2
05-01-13,-3.8
04-30-13,-1.7
04-29-13,-5.3
04-26-13,-12.4
04-25-13,-6.2
04-24-13,-7.9
04-23-13,-4.9000000000000004
04-22-13,-5
04-19-13,-4.9000000000000004
04-18-13,-5
04-17-13,-3.7
04-16-13,-4.0999999999999996
04-15-13,3
04-12-13,7.8
04-11-13,16.8
04-10-13,15.1
04-09-13,12.3
04-08-13,10.8
04-05-13,8
04-04-13,9.3000000000000007
04-03-13,12.3
04-02-13,17.399999999999999
04-01-13,16.8
03-28-13,18.899999999999999
03-27-13,25.1
03-26-13,25.1
03-25-13,30.2
03-22-13,29.1
03-21-13,28.8
03-20-13,27.2
03-19-13,26.9
03-18-13,21
03-15-13,27
03-14-13,29.3
03-13-13,27.4
03-12-13,21.1
03-11-13,21
03-08-13,21.1
03-07-13,5.0999999999999996
03-06-13,7
03-05-13,6.3
03-04-13,5.2
03-01-13,7.7
02-28-13,2.8
02-27-13,6.7
02-26-13,7.7
02-25-13,-5
02-22-13,-4.8
02-21-13,-4.7
02-20-13,-3.7
02-19-13,-2.5
02-15-13,-2
02-14-13,-5
02-13-13,-7
02-12-13,-9
02-11-13,-10
02-08-13,-12.5
02-07-13,-30
02-06-13,-29.8
02-05-13,-29.9
02-04-13,-29.3
02-01-13,-28.1
01-31-13,-27.9
01-30-13,-30.8
01-29-13,-7
01-28-13,0.3
01-25-13,-2
01-24-13,-0.6
01-23-13,-3
01-22-13,-2.1
01-18-13,2.2000000000000002
01-17-13,5.2
01-16-13,3.3
01-15-13,7.9
01-14-13,8.9
01-11-13,10.9
01-10-13,28.7
01-09-13,30
01-08-13,31.1
01-07-13,31.9
01-04-13,34.1
01-03-13,34.700000000000003
01-02-13,33.1
12-31-12,39.9
12-28-12,47.7
12-27-12,49.1
12-26-12,55.5
12-24-12,54.3
12-21-12,54.8
12-20-12,56
12-19-12,46.2
12-18-12,47
12-17-12,47.4
12-14-12,50.6
12-13-12,51.1
12-12-12,48.5
12-11-12,48
12-10-12,49.7
12-07-12,50.8
12-06-12,35.5
12-05-12,34.700000000000003
12-04-12,33
12-03-12,35.1
11-30-12,43.1
11-29-12,43.9
11-28-12,47
11-27-12,49
11-26-12,47.5
11-23-12,47.4
11-21-12,46.5
11-20-12,48.4
11-19-12,46.8
11-16-12,47.5
11-15-12,50.7
11-14-12,57
11-13-12,60.7
11-09-12,60.7
11-08-12,59.6
11-07-12,50.5
11-06-12,50.7
11-05-12,52.8
11-02-12,56.6
11-01-12,51.4
10-31-12,48.1
10-30-12,50.2
10-29-12,51
10-26-12,54.6
10-25-12,51.7
10-24-12,48.2
10-23-12,49
10-22-12,50.6
10-19-12,53.2
10-18-12,53.9
10-17-12,55.5
10-16-12,52.4
10-15-12,55.5
10-12-12,49.4
10-11-12,45.7
10-10-12,42.7
10-09-12,42.6
10-05-12,43.5
10-04-12,17.7
10-03-12,17.399999999999999
10-02-12,10.9
10-01-12,11
09-28-12,5.8
09-27-12,8.8000000000000007
09-26-12,28.9
09-25-12,29.1
09-24-12,20.6
09-21-12,20.6
09-20-12,20.6
09-19-12,20.5
09-18-12,20
09-17-12,19.100000000000001
09-14-12,20.399999999999999
09-13-12,25.1
09-12-12,26.3
09-11-12,25.1
09-10-12,18.5
09-07-12,15
09-06-12,5.5
09-05-12,-2
09-04-12,-2.8
08-31-12,-3.4
08-30-12,-4
08-29-12,-3.9
08-28-12,-6.9
08-27-12,-3.4
08-24-12,-9.3000000000000007
08-23-12,-13.7
08-22-12,-14.6
08-21-12,-15.3
08-20-12,-16.100000000000001
08-17-12,-18.100000000000001
08-16-12,-19.7
08-15-12,-19.100000000000001
08-14-12,-12.1
08-13-12,-19.7
08-10-12,-20.9
08-09-12,-21.3
08-08-12,-33.5
08-07-12,-33.799999999999997
08-06-12,-34.700000000000003
08-03-12,-36.200000000000003
08-02-12,-39.700000000000003
08-01-12,-40.6
07-31-12,-41.9
07-30-12,-49
07-27-12,-51
07-26-12,-53.8
07-25-12,-59.6
07-24-12,-59.6
07-23-12,-60.8
07-20-12,-64.5
07-19-12,-65.3
07-18-12,-61.1
07-17-12,-62.3
07-16-12,-64
07-13-12,-61.6
07-12-12,-61.4
07-11-12,-64.5
07-10-12,-64.900000000000006
07-09-12,-62.6
07-06-12,-62.5
07-05-12,-60.2
07-03-12,-63.2
07-02-12,-63.9
