Date,Value
06-30-17,2.387
05-31-17,2.0539999999999998
04-30-17,2.4769999999999999
03-31-17,2.4009999999999998
02-28-17,2.7450000000000001
01-31-17,2.9220000000000002
12-31-16,2.9260000000000002
11-30-16,2.6779999999999999
10-31-16,2.8570000000000002
09-30-16,2.9460000000000002
08-31-16,3.2989999999999999
07-31-16,3.2229999999999999
06-30-16,3.3159999999999998
05-31-16,4.1950000000000003
04-30-16,4.0380000000000003
03-31-16,3.9590000000000001
02-29-16,3.8
01-31-16,3.8130000000000002
12-31-15,4.181
11-30-15,4.2759999999999998
10-31-15,4.1120000000000001
09-30-15,4.1189999999999998
08-31-15,3.6840000000000002
07-31-15,3.8769999999999998
06-30-15,3.6120000000000001
05-31-15,3.18
04-30-15,3.1
03-31-15,3.2890000000000001
02-28-15,3.4849999999999999
01-31-15,3.22
12-31-14,3.33
11-30-14,3.5230000000000001
10-31-14,3.2519999999999998
09-30-14,3.4449999999999998
08-31-14,4.0149999999999997
07-31-14,3.7480000000000002
06-30-14,4.0330000000000004
05-31-14,4.0439999999999996
04-30-14,3.9590000000000001
03-31-14,3.6869999999999998
02-28-14,3.1339999999999999
01-31-14,3.327
12-31-13,4.1239999999999997
11-30-13,4.0410000000000004
10-31-13,4.1390000000000002
09-30-13,4.0570000000000004
08-31-13,3.3959999999999999
07-31-13,3.5979999999999999
06-30-13,3.7069999999999999
05-31-13,3.6190000000000002
04-30-13,3.8239999999999998
03-31-13,4.2270000000000003
02-28-13,4.5279999999999996
01-31-13,4.3390000000000004
12-31-12,3.1909999999999998
11-30-12,2.9009999999999998
10-31-12,3.1040000000000001
09-30-12,3.3140000000000001
08-31-12,3.516
07-31-12,3.4279999999999999
06-30-12,3.238
05-31-12,3.1429999999999998
04-30-12,2.9529999999999998
03-31-12,2.9670000000000001
02-29-12,2.8740000000000001
01-31-12,2.9790000000000001
12-31-11,2.1739999999999999
11-30-11,3.194
10-31-11,2.6890000000000001
09-30-11,2.09
08-31-11,2.4
